datetime,temperature,humidity,city
2020-03-25 01:00:00,10.8,85.0,Aizawl
2020-03-25 02:00:00,10.5,85.0,Aizawl
2020-03-25 03:00:00,10.2,85.0,Aizawl
2020-03-25 04:00:00,9.7,86.0,Aizawl
2020-03-25 05:00:00,8.7,93.0,Aizawl
2020-03-25 06:00:00,12.4,76.0,Aizawl
2020-03-25 07:00:00,17.3,59.0,Aizawl
2020-03-25 08:00:00,20.8,48.0,Aizawl
2020-03-25 09:00:00,23.0,39.0,Aizawl
2020-03-25 10:00:00,24.8,31.0,Aizawl
2020-03-25 11:00:00,26.3,26.0,Aizawl
2020-03-25 12:00:00,27.1,26.0,Aizawl
2020-03-25 13:00:00,27.5,27.0,Aizawl
2020-03-25 14:00:00,27.1,27.0,Aizawl
2020-03-25 15:00:00,26.3,28.0,Aizawl
2020-03-25 16:00:00,24.5,36.0,Aizawl
2020-03-25 17:00:00,19.6,59.0,Aizawl
2020-03-25 18:00:00,18.3,66.0,Aizawl
2020-03-25 19:00:00,17.0,71.0,Aizawl
2020-03-25 20:00:00,18.2,57.0,Aizawl
2020-03-25 21:00:00,15.0,75.0,Aizawl
2020-03-25 22:00:00,14.3,76.0,Aizawl
2020-03-25 23:00:00,13.9,74.0,Aizawl
2020-03-26 00:00:00,13.2,76.0,Aizawl
2020-03-26 01:00:00,12.7,77.0,Aizawl
2020-03-26 02:00:00,12.2,80.0,Aizawl
2020-03-26 03:00:00,11.7,81.0,Aizawl
2020-03-26 04:00:00,11.6,81.0,Aizawl
2020-03-26 05:00:00,12.4,80.0,Aizawl
2020-03-26 06:00:00,14.4,73.0,Aizawl
2020-03-26 07:00:00,18.8,59.0,Aizawl
2020-03-26 08:00:00,21.8,51.0,Aizawl
2020-03-26 09:00:00,22.9,48.0,Aizawl
2020-03-26 10:00:00,24.4,42.0,Aizawl
2020-03-26 11:00:00,25.3,38.0,Aizawl
2020-03-26 12:00:00,26.7,33.0,Aizawl
2020-03-26 13:00:00,26.4,33.0,Aizawl
2020-03-26 14:00:00,26.7,33.0,Aizawl
2020-03-26 15:00:00,26.0,35.0,Aizawl
2020-03-26 16:00:00,24.2,43.0,Aizawl
2020-03-26 17:00:00,21.1,58.0,Aizawl
2020-03-26 18:00:00,19.4,70.0,Aizawl
2020-03-26 19:00:00,19.3,64.0,Aizawl
2020-03-26 20:00:00,17.8,71.0,Aizawl
2020-03-26 21:00:00,16.0,80.0,Aizawl
2020-03-26 22:00:00,14.9,84.0,Aizawl
2020-03-26 23:00:00,14.4,84.0,Aizawl
2020-03-27 00:00:00,13.8,85.0,Aizawl
2020-03-27 01:00:00,13.5,85.0,Aizawl
2020-03-27 02:00:00,13.1,86.0,Aizawl
2020-03-27 03:00:00,12.7,88.0,Aizawl
2020-03-27 04:00:00,12.3,89.0,Aizawl
2020-03-27 05:00:00,11.3,94.0,Aizawl
2020-03-27 06:00:00,15.2,76.0,Aizawl
2020-03-27 07:00:00,20.0,59.0,Aizawl
2020-03-27 08:00:00,23.8,46.0,Aizawl
2020-03-27 09:00:00,25.8,37.0,Aizawl
2020-03-27 10:00:00,27.3,32.0,Aizawl
2020-03-27 11:00:00,28.5,28.0,Aizawl
2020-03-27 12:00:00,29.2,26.0,Aizawl
2020-03-27 13:00:00,29.6,26.0,Aizawl
2020-03-27 14:00:00,29.3,27.0,Aizawl
2020-03-27 15:00:00,28.5,29.0,Aizawl
2020-03-27 16:00:00,26.8,34.0,Aizawl
2020-03-27 17:00:00,21.9,56.0,Aizawl
2020-03-27 18:00:00,20.7,62.0,Aizawl
2020-03-27 19:00:00,19.4,65.0,Aizawl
2020-03-27 20:00:00,19.1,60.0,Aizawl
2020-03-27 21:00:00,17.2,73.0,Aizawl
2020-03-27 22:00:00,16.8,68.0,Aizawl
2020-03-27 23:00:00,15.9,72.0,Aizawl
2020-03-28 00:00:00,15.3,74.0,Aizawl
2020-03-28 01:00:00,14.8,76.0,Aizawl
2020-03-28 02:00:00,14.1,79.0,Aizawl
2020-03-28 03:00:00,13.7,79.0,Aizawl
2020-03-28 04:00:00,13.2,81.0,Aizawl
2020-03-28 05:00:00,12.6,89.0,Aizawl
2020-03-28 06:00:00,16.3,72.0,Aizawl
2020-03-28 07:00:00,21.0,58.0,Aizawl
2020-03-28 08:00:00,24.2,46.0,Aizawl
2020-03-28 09:00:00,26.2,40.0,Aizawl
2020-03-28 10:00:00,28.1,33.0,Aizawl
2020-03-28 11:00:00,29.2,29.0,Aizawl
2020-03-28 12:00:00,29.5,30.0,Aizawl
2020-03-28 13:00:00,29.4,31.0,Aizawl
2020-03-28 14:00:00,29.5,30.0,Aizawl
2020-03-28 15:00:00,28.9,31.0,Aizawl
2020-03-28 16:00:00,27.6,36.0,Aizawl
2020-03-28 17:00:00,22.2,54.0,Aizawl
