datetime,temperature,humidity,city
2015-12-13 16:00:00,19.2,38.0,Gurugram
2015-12-13 17:00:00,17.7,44.0,Gurugram
2015-12-13 18:00:00,16.2,49.0,Gurugram
2015-12-13 19:00:00,14.8,54.0,Gurugram
2015-12-13 20:00:00,13.5,59.0,Gurugram
2015-12-13 21:00:00,12.4,63.0,Gurugram
2015-12-13 22:00:00,11.5,66.0,Gurugram
2015-12-13 23:00:00,10.9,66.0,Gurugram
2015-12-14 00:00:00,10.2,62.0,Gurugram
2015-12-14 01:00:00,9.8,62.0,Gurugram
2015-12-14 02:00:00,9.4,63.0,Gurugram
2015-12-14 03:00:00,8.9,65.0,Gurugram
2015-12-14 04:00:00,8.4,68.0,Gurugram
2015-12-14 05:00:00,8.1,70.0,Gurugram
2015-12-14 06:00:00,7.7,72.0,Gurugram
2015-12-14 07:00:00,7.5,74.0,Gurugram
2015-12-14 08:00:00,10.2,64.0,Gurugram
2015-12-14 09:00:00,13.9,51.0,Gurugram
2015-12-14 10:00:00,16.7,43.0,Gurugram
2015-12-14 11:00:00,18.7,37.0,Gurugram
2015-12-14 12:00:00,19.2,35.0,Gurugram
2015-12-14 13:00:00,19.9,32.0,Gurugram
2015-12-14 14:00:00,20.2,30.0,Gurugram
2015-12-14 15:00:00,20.0,29.0,Gurugram
2015-12-14 16:00:00,19.3,31.0,Gurugram
2015-12-14 17:00:00,17.0,37.0,Gurugram
2015-12-14 18:00:00,15.1,41.0,Gurugram
2015-12-14 19:00:00,13.8,44.0,Gurugram
2015-12-14 20:00:00,12.8,46.0,Gurugram
2015-12-14 21:00:00,12.0,49.0,Gurugram
2015-12-14 22:00:00,11.2,51.0,Gurugram
2015-12-14 23:00:00,10.6,54.0,Gurugram
2015-12-15 00:00:00,10.2,55.0,Gurugram
2015-12-15 01:00:00,9.7,57.0,Gurugram
2015-12-15 02:00:00,9.3,60.0,Gurugram
2015-12-15 03:00:00,8.9,62.0,Gurugram
2015-12-15 04:00:00,8.6,64.0,Gurugram
2015-12-15 05:00:00,8.3,66.0,Gurugram
2015-12-15 06:00:00,8.2,67.0,Gurugram
2015-12-15 07:00:00,8.1,68.0,Gurugram
2015-12-15 08:00:00,10.3,61.0,Gurugram
2015-12-15 09:00:00,13.6,51.0,Gurugram
2015-12-15 10:00:00,16.4,44.0,Gurugram
2015-12-15 11:00:00,18.5,38.0,Gurugram
2015-12-15 12:00:00,19.6,37.0,Gurugram
2015-12-15 13:00:00,20.6,33.0,Gurugram
2015-12-15 14:00:00,21.0,30.0,Gurugram
2015-12-15 15:00:00,20.9,29.0,Gurugram
2015-12-15 16:00:00,20.1,31.0,Gurugram
2015-12-15 17:00:00,18.2,37.0,Gurugram
2015-12-15 18:00:00,16.3,42.0,Gurugram
2015-12-15 19:00:00,14.5,47.0,Gurugram
2015-12-15 20:00:00,13.2,51.0,Gurugram
2015-12-15 21:00:00,12.1,54.0,Gurugram
2015-12-15 22:00:00,11.1,57.0,Gurugram
2015-12-15 23:00:00,10.0,61.0,Gurugram
2015-12-16 00:00:00,9.1,67.0,Gurugram
2015-12-16 01:00:00,8.4,70.0,Gurugram
2015-12-16 02:00:00,7.6,73.0,Gurugram
2015-12-16 03:00:00,7.0,76.0,Gurugram
2015-12-16 04:00:00,6.4,79.0,Gurugram
2015-12-16 05:00:00,5.9,81.0,Gurugram
2015-12-16 06:00:00,5.5,82.0,Gurugram
2015-12-16 07:00:00,5.5,82.0,Gurugram
2015-12-16 08:00:00,9.1,70.0,Gurugram
2015-12-16 09:00:00,13.5,53.0,Gurugram
2015-12-16 10:00:00,16.8,42.0,Gurugram
2015-12-16 11:00:00,18.9,34.0,Gurugram
2015-12-16 12:00:00,19.6,30.0,Gurugram
2015-12-16 13:00:00,20.2,29.0,Gurugram
2015-12-16 14:00:00,20.4,28.0,Gurugram
2015-12-16 15:00:00,20.3,28.0,Gurugram
2015-12-16 16:00:00,19.7,31.0,Gurugram
2015-12-16 17:00:00,18.2,37.0,Gurugram
2015-12-16 18:00:00,16.0,44.0,Gurugram
2015-12-16 19:00:00,14.3,50.0,Gurugram
2015-12-16 20:00:00,13.0,54.0,Gurugram
2015-12-16 21:00:00,12.0,58.0,Gurugram
2015-12-16 22:00:00,11.1,62.0,Gurugram
2015-12-16 23:00:00,10.3,66.0,Gurugram
2015-12-17 00:00:00,9.7,72.0,Gurugram
2015-12-17 01:00:00,8.9,77.0,Gurugram
2015-12-17 02:00:00,8.1,81.0,Gurugram
2015-12-17 03:00:00,7.6,84.0,Gurugram
2015-12-17 04:00:00,7.1,87.0,Gurugram
2015-12-17 05:00:00,6.7,89.0,Gurugram
2015-12-17 06:00:00,6.4,89.0,Gurugram
2015-12-17 07:00:00,6.3,89.0,Gurugram
2015-12-17 08:00:00,9.3,81.0,Gurugram
2015-12-17 09:00:00,14.6,56.0,Gurugram
2015-12-17 10:00:00,17.5,45.0,Gurugram
2015-12-17 11:00:00,18.9,37.0,Gurugram
2015-12-17 12:00:00,19.5,38.0,Gurugram
2015-12-17 13:00:00,20.0,37.0,Gurugram
2015-12-17 14:00:00,20.2,36.0,Gurugram
2015-12-17 15:00:00,20.1,36.0,Gurugram
2015-12-17 16:00:00,19.6,38.0,Gurugram
2015-12-17 17:00:00,18.2,45.0,Gurugram
2015-12-17 18:00:00,16.0,52.0,Gurugram
2015-12-17 19:00:00,14.6,57.0,Gurugram
2015-12-17 20:00:00,13.6,60.0,Gurugram
2015-12-17 21:00:00,12.7,64.0,Gurugram
2015-12-17 22:00:00,11.8,68.0,Gurugram
